<<<<<<< HEAD:Dataset/filtered_data_wav.csv
path,sentence
common_voice_id_20540359.wav,jangan bermain di kamar ini
common_voice_id_20540361.wav,apakah kamu percaya akan tuhan
common_voice_id_23748177.wav,di mana supermarket terdekat
common_voice_id_23748178.wav,aku mengikuti ujian pada januari
common_voice_id_23748182.wav,tak ada yang terjadi
common_voice_id_23748184.wav,ayo coba sekali lagi
common_voice_id_23748185.wav,pendidikan di dunia ini mengecewakanku
common_voice_id_22108129.wav,coba saya lihat
common_voice_id_22108130.wav,passport saya hilang
common_voice_id_22108131.wav,saya menangis ketika menonton film
common_voice_id_22108135.wav,saya minum kopi tanpa susu
common_voice_id_22108154.wav,tas ini dibeli dengan kartu
common_voice_id_22108155.wav,kamu harus tidur
common_voice_id_22108158.wav,tulis namamu dengan pensil
common_voice_id_23820398.wav,berkata lebih baik daripada diam
common_voice_id_23820399.wav,apakah akan berguna
common_voice_id_23820400.wav,jangan pergi dulu
common_voice_id_23820401.wav,temanteman tolong bantu unggah ini
common_voice_id_23820413.wav,kamu mau apa
common_voice_id_23820415.wav,hidup seperti larry
common_voice_id_19934335.wav,maaf
common_voice_id_19934348.wav,aku belum lihat apapun
common_voice_id_19934443.wav,ibunya mengkhawatirkan anaknya
common_voice_id_40707566.wav,seharusnya kamu menelpon
common_voice_id_21080202.wav,dia akan duduk di sini
common_voice_id_21080203.wav,pelayan restoran ini kelihatannya sibuk
common_voice_id_21080206.wav,pengeras suara itu sedang diperbaiki
common_voice_id_21080208.wav,apakah kamu pernah berenang telanjang
common_voice_id_21080209.wav,itu mengagumkan sekali bukan
common_voice_id_19699834.wav,baca musiknya dengar fiksinya
common_voice_id_19699835.wav,saya ingin menjadi aktris
common_voice_id_19699836.wav,dia masih di sini
common_voice_id_19699854.wav,saya menerima tawaran anda
common_voice_id_19699857.wav,saya mau beli kamus murah
common_voice_id_19721826.wav,berapa orang yang ikut bepergian
common_voice_id_19721829.wav,aku minum air
common_voice_id_19721838.wav,pak tanaka bukan murid
common_voice_id_19721840.wav,makanan itu enak sekali
common_voice_id_22005670.wav,apakah kamu menyukai kejutan
common_voice_id_22005672.wav,lakukan apapun yang diperlukan
common_voice_id_19685317.wav,di depan rumah ada taman
common_voice_id_19685318.wav,ini alamat email saya
common_voice_id_19685319.wav,kita teman sekelas
common_voice_id_19685321.wav,majalah ini menarik
common_voice_id_19685340.wav,saya dari brazil
common_voice_id_19685341.wav,saya pemimpin regu
common_voice_id_19685342.wav,lakukan tapi sekarang
common_voice_id_19685344.wav,tom menutup kaca jendelanya
common_voice_id_21696119.wav,ruangan ini serba guna
common_voice_id_21696122.wav,saya memasukkan film ke kamera
common_voice_id_21696124.wav,mereka menanyakan ayah saya
common_voice_id_21696126.wav,jadi apa yang anda sarankan
common_voice_id_21696128.wav,dia dikuburkan di kota kelahirannya
common_voice_id_22276816.wav,sembilan
common_voice_id_22276817.wav,dua
common_voice_id_22276819.wav,iya
common_voice_id_22276821.wav,lima
common_voice_id_22276823.wav,enam
common_voice_id_22277013.wav,empat
common_voice_id_22277015.wav,delapan
common_voice_id_22277016.wav,tiga
common_voice_id_22277018.wav,tidak
common_voice_id_22277020.wav,tujuh
common_voice_id_35278828.wav,kemarin saya belajar
common_voice_id_35278845.wav,seseorang mengetuk pintu
common_voice_id_35278865.wav,aku tidak suka cokelat
common_voice_id_35278901.wav,saya kemarin pergi ke universitas
common_voice_id_35278934.wav,kami membuat sebuah kesepakatan
common_voice_id_35278952.wav,kembali ke rumah
common_voice_id_26449467.wav,kendaraan elektrik bebas polusi
common_voice_id_26449476.wav,saya di teheran
common_voice_id_26449505.wav,silakan dimakan
common_voice_id_26449518.wav,apakah kamu pernah ke meksiko
common_voice_id_26449530.wav,tolong nyalakan proyektor
common_voice_id_26449544.wav,tom suka berkeliling sendiri
common_voice_id_26449546.wav,dia marah pada anaknya
common_voice_id_25609729.wav,bisa saya bantu
common_voice_id_27390107.wav,selamat
common_voice_id_27390108.wav,ruangan ini tidak terlalu besar
common_voice_id_27390109.wav,kita menyianyiakan minyak
common_voice_id_30077101.wav,ucapkan selamat tinggal
common_voice_id_30077167.wav,saya paling suka lagu ini
common_voice_id_28559130.wav,kurasa dia jujur
common_voice_id_28559154.wav,kurasa aku paham
common_voice_id_28559181.wav,aku tidak bisa mengingat namanya
common_voice_id_28559241.wav,apakah ini gambar yang tadi
common_voice_id_28559244.wav,terusan merah terlihat bagus dipakainya
common_voice_id_28559245.wav,aku tidak mau memakannya
common_voice_id_28559346.wav,besok pagi kami ada kelas
common_voice_id_28559351.wav,dia setuju sepenuhnya dengan kita
common_voice_id_28559352.wav,makanan itu enak sekali
common_voice_id_28559355.wav,lepaskan tom
common_voice_id_20857487.wav,anak lakilaki itu melompat
common_voice_id_20857490.wav,jendela sudah ditutup
common_voice_id_20857496.wav,bagaimana jalannya kencanmu dengan tom
common_voice_id_20857497.wav,nama saya hashimoto
common_voice_id_20857498.wav,apakah saya boleh keluar
common_voice_id_20893328.wav,datanya sering tidak akurat
common_voice_id_20893329.wav,saya keluar rumah pukul tujuh
common_voice_id_31392098.wav,tidak aku tidak suka coklat
common_voice_id_31392120.wav,dokter memperingatkan padanya bahaya merokok
common_voice_id_31392122.wav,saya tahu toko yang bagus
common_voice_id_23554747.wav,kamu di mana
common_voice_id_23554748.wav,pernah ke amerika
common_voice_id_23554750.wav,aku bisa hidup tanpa air
common_voice_id_23554802.wav,apakah kamu siswa dari jepang
common_voice_id_23554803.wav,aku berjalanjalan di taman
common_voice_id_23554804.wav,aku tidak bermaksud menyakitimu
common_voice_id_23554805.wav,aku ingin menginap semalam
common_voice_id_23554806.wav,apa yang kamu inginkan
common_voice_id_23554807.wav,pernahkah kamu ke amerika
common_voice_id_23554808.wav,aku kelaparan
common_voice_id_23554809.wav,kamu tidak harus datang besok
common_voice_id_27651376.wav,dengan kata lain dia malas
common_voice_id_27651899.wav,isi botolnya dengan air
common_voice_id_27651969.wav,apa anda mau kopi
common_voice_id_27652142.wav,saya tidak takut hantu
common_voice_id_27652165.wav,aku tidak bersalah
common_voice_id_27652233.wav,makanlah
common_voice_id_25556252.wav,mata sama tajamnya seperti lidah
common_voice_id_25556262.wav,di kamar sebelah ada siapa
common_voice_id_25556280.wav,pak yamada kuat dan sehat
common_voice_id_25556289.wav,senja yang indah ya
common_voice_id_25556299.wav,dia takut terbang dengan pesawat
common_voice_id_25556303.wav,dokter dengan pasien nya
common_voice_id_25556328.wav,janganlah kau terus bermuram durja
common_voice_id_20260506.wav,kamu bodoh
common_voice_id_20260508.wav,apakah anda pernah ke amerika
common_voice_id_20260517.wav,itu bukan suatu jawaban
common_voice_id_20261558.wav,lepas jasmu dan silakan bersantai
common_voice_id_23404102.wav,aku berjalanjalan di taman
common_voice_id_23404104.wav,aku tidak bermaksud menyakitimu
common_voice_id_23404109.wav,kamu di mana
common_voice_id_23404110.wav,seharusnya kamu datang lebih awal
common_voice_id_23404111.wav,tadi kamu di mana
common_voice_id_23404226.wav,apakah kamu siswa dari jepang
common_voice_id_23404311.wav,apa yang sedang kamu cari
common_voice_id_23404312.wav,aku kelaparan
common_voice_id_23404314.wav,aku ingin menginap semalam
common_voice_id_25018409.wav,saya membatalkan pesanan hotelnya
common_voice_id_25018415.wav,apakah kamu tahu kabuki
common_voice_id_25018450.wav,zlatan sedang menderita cidera siku
common_voice_id_25018451.wav,apakah ini anak lakilakimu betty
common_voice_id_25018467.wav,jepang dikelilingi laut
common_voice_id_22146040.wav,jangan lupa membalas suratnya
common_voice_id_22146288.wav,apakah anda pernah ke amerika
common_voice_id_22146296.wav,saya mau yang itu
common_voice_id_22146299.wav,saya bukan idiot
common_voice_id_22146340.wav,aku hanya berbicara bahasa prancis
common_voice_id_22146341.wav,siapa anak itu
common_voice_id_22146342.wav,apakah jawaban saya tepat
common_voice_id_22146344.wav,kamu sudah makan nasi
common_voice_id_20248270.wav,tolong matikan ac
common_voice_id_20248271.wav,saya pikir dia akan berhasil
common_voice_id_20248272.wav,tidak ada bukti
common_voice_id_20406075.wav,rumahku di sebelah utara kota
common_voice_id_20406076.wav,ya suka
common_voice_id_20406077.wav,terimakasih sudah membantuku
common_voice_id_20406079.wav,jalur tokaido berhenti di tokyo
common_voice_id_20406081.wav,orang tua biasanya sangat bijaksana
common_voice_id_20406082.wav,apakah yang dipelajari sovietolog
common_voice_id_20406084.wav,saya sedikit tersentuh
common_voice_id_20406086.wav,mahal sekali
common_voice_id_20406087.wav,datanglah pada waktu yang tepat
common_voice_id_27005691.wav,persediaan makanan masih banyak
common_voice_id_27005815.wav,apakah jawaban saya tepat
common_voice_id_27005874.wav,dan tiba di apartemen linda
common_voice_id_27005888.wav,tak ada hubungan antara mereka
common_voice_id_24123338.wav,masalah ini tidak akan selesai
common_voice_id_24123345.wav,tidak boleh ada diskriminasi
common_voice_id_24123348.wav,memisahkan sampah itu wajib
common_voice_id_24123355.wav,mau bicara apa
common_voice_id_24123357.wav,mencoba lebih baik daripada tidak
common_voice_id_24123358.wav,coba lakukan dengan cara berbeda
common_voice_id_35485157.wav,hobiku mengoleksi koin
common_voice_id_35485236.wav,hobiku mendengarkan musik
common_voice_id_35485529.wav,pak basri mencintai istrinya
common_voice_id_35485878.wav,apa ada biaya pengiriman
common_voice_id_35486164.wav,saya hampir saja ditabrak mobil
common_voice_id_35486165.wav,harganya terlalu mahal
common_voice_id_23406893.wav,aku kelaparan
common_voice_id_23406895.wav,aku ingin menginap semalam
common_voice_id_23406896.wav,kamu di mana
common_voice_id_23406897.wav,aku tidak bermaksud menyakitimu
common_voice_id_23406899.wav,kamu tidak harus datang besok
common_voice_id_23406967.wav,pernahkah kamu ke amerika
common_voice_id_23406969.wav,apa yang kamu inginkan
common_voice_id_23416086.wav,aku bisa hidup tanpa air
common_voice_id_23416088.wav,pernah ke amerika
common_voice_id_23416137.wav,apakah kamu siswa dari jepang
common_voice_id_24015838.wav,kapan agenda pertemuan ku selanjutnya
common_voice_id_24015839.wav,bocah itu bernama fadli
common_voice_id_24015844.wav,mencapai citacita tidaklah mustahil
common_voice_id_24015847.wav,studio ini mengagumkan
common_voice_id_24015848.wav,sekarang jam berapa
common_voice_id_24015851.wav,ya ampun kamu kenapa
common_voice_id_35330192.wav,ini di luar pertanyaan
common_voice_id_35330229.wav,ruangan ini bau
common_voice_id_35337769.wav,tom terlihat seperti sedang sedih
common_voice_id_35377660.wav,saya ingin menjadi aktris
common_voice_id_35377697.wav,saya lahir di kota kecil
common_voice_id_35377931.wav,esperanto bahasa internasional mudah
common_voice_id_35377936.wav,saya ingin membeli sebuah peta
common_voice_id_35378071.wav,tom menutup kaca jendelanya
common_voice_id_19959610.wav,kalau tidak suka boleh berhenti
common_voice_id_19959794.wav,saya bekerja di perusahaan mobil
common_voice_id_19959797.wav,seharusnya kamu tahu diri
common_voice_id_19959849.wav,permisi apa waktu itu
common_voice_id_19959850.wav,namanya lucifera
common_voice_id_19959851.wav,tom seorang pembunuh
common_voice_id_19959853.wav,apa nama dari apotikmu
common_voice_id_20120724.wav,saya sekelompok dengan bapak lee
common_voice_id_20120726.wav,bisakah saya tidur
common_voice_id_20120727.wav,saya guru bahasa jepang
common_voice_id_20120728.wav,tom mengabaikanmu
common_voice_id_20120742.wav,persediaan kami berlimpah
common_voice_id_20120764.wav,ayah saya pegawai bank
common_voice_id_20120767.wav,apakah kamu memahami maksudku tom
common_voice_id_35282798.wav,abbot membunuh mary
common_voice_id_35282826.wav,saya telah melihatnya menyapu kamar
common_voice_id_35282895.wav,uang kami habis
common_voice_id_35282896.wav,jadi apa yang anda sarankan
common_voice_id_35282970.wav,tertawa adalah obat paling mujarab
common_voice_id_35283106.wav,tom berlari sepanjang jalan
common_voice_id_35283146.wav,hanya
common_voice_id_31437592.wav,bagaimana hubunganmu dengan tom
common_voice_id_31437594.wav,dia datang walau tak ditunggu
common_voice_id_31437602.wav,sungai ini bermuara di pasifik
common_voice_id_31437623.wav,tunggu saya tunggu sebentar
common_voice_id_31437625.wav,dia penuh dengan kualitas
common_voice_id_33573894.wav,apa masih ada kursi kosong
common_voice_id_33573895.wav,tom sangat berbeda dari ayahnya
common_voice_id_19648452.wav,berapa nilaimu
common_voice_id_19648453.wav,ya silakan
common_voice_id_19648514.wav,namamu berada pada daftar diatas
common_voice_id_19648515.wav,dia tahu cara mengajar bahasa
common_voice_id_19648516.wav,bagaimana situasi kita
common_voice_id_19648517.wav,tadi ada masalah di sekolah
common_voice_id_19648525.wav,kamus ini tidak begitu bagus
common_voice_id_19648526.wav,ini bukan lelucon
common_voice_id_19648527.wav,hobinya adalah binaraga
common_voice_id_19648528.wav,kantin ada di bangunan itu
common_voice_id_23806179.wav,siapa saja bisa berkontribusi
common_voice_id_23806180.wav,mau naik kereta atau mobil
common_voice_id_23806181.wav,tom kesulitan dalam membuat keputusan
common_voice_id_24823296.wav,saya khawatir tom akan terluka
common_voice_id_24823297.wav,aku memiliki benda ajaib
common_voice_id_24823298.wav,dengan memberi kontribusi ke kalian
common_voice_id_24823299.wav,kamu memakai sweter terbalik
common_voice_id_24848184.wav,lawan kata berat adalah ringan
common_voice_id_24848185.wav,kau akan mati
common_voice_id_24848187.wav,dia memberikannya sesuatu untuk diminum
common_voice_id_20891761.wav,dia duduk sambil dikelilingi cucucucunya
common_voice_id_20891771.wav,saya masih merasa haus
common_voice_id_20891772.wav,ruangannya sempit
common_voice_id_20891777.wav,silahkan ikuti saya
common_voice_id_20891782.wav,lusa ada pertandingan bisbol
common_voice_id_20891784.wav,dia menolak rencana baru itu
common_voice_id_20891786.wav,aku dalam masalah ya
common_voice_id_20891797.wav,tunggu saya tunggu sebentar
common_voice_id_20891798.wav,hari ini sangat panas
common_voice_id_19652961.wav,membuat sebuah makanan cepat saji
common_voice_id_19652964.wav,mari menyeberang di sini
common_voice_id_19652966.wav,angkat tanganmu
common_voice_id_19652968.wav,kakeku meninggal karena bosan
common_voice_id_19652991.wav,kami tidak punya banyak masalah
common_voice_id_19653076.wav,saya merasa sedih tanpa alasan
common_voice_id_23724060.wav,apa yang kau buat
common_voice_id_23724061.wav,kamu mau minum apa
common_voice_id_23724078.wav,apa yang sedang kamu bicarakan
common_voice_id_23724079.wav,ada kucing
common_voice_id_23725430.wav,dexter makan tosilog dalam dapur
common_voice_id_23725432.wav,tom berjalan dengan pelan
common_voice_id_24823901.wav,seseorang mengalahkanku hingga seri
common_voice_id_24823903.wav,ini sekolah kami
common_voice_id_24823905.wav,pelajaran akan dimulai
common_voice_id_31885979.wav,tom berlaku seolaholah tidak mendengarkan
common_voice_id_31886007.wav,dia terserang demam tinggi
common_voice_id_31886018.wav,akhir pekan ini jika memungkinkan
common_voice_id_31886020.wav,saeb sangat menyegani horace
common_voice_id_31886029.wav,sejuk di bawah pohon
common_voice_id_31886151.wav,kamu pergi jam berapa
common_voice_id_31886169.wav,dia tidak dapat berjalan lagi
common_voice_id_31886172.wav,kita bisa berkembang
common_voice_id_31886194.wav,berapa umurnya
common_voice_id_31886226.wav,pekerjaan itu memerlukan banyak tenaga
common_voice_id_31886366.wav,majalah apapun boleh
common_voice_id_24981955.wav,kamu lucu banget
common_voice_id_24981959.wav,aku memiliki benda ajaib
common_voice_id_24981966.wav,wah info yang menyesatkan nih
common_voice_id_24981988.wav,telurnya masih panas
common_voice_id_22900989.wav,film ini tidak begitu bagus
common_voice_id_22901002.wav,saya tidak suka minum kopi
common_voice_id_22901064.wav,dia jarang pergi ke gereja
common_voice_id_22901066.wav,banyak orang mengira aku gila
common_voice_id_22901094.wav,apa dunia sudah menggila
common_voice_id_22901095.wav,kami suka berenang di sungai
common_voice_id_22901262.wav,apakah kamu yakin
common_voice_id_22901264.wav,besok pagi saya bangun awal
common_voice_id_21955039.wav,hari ini tidak dingin
common_voice_id_21955093.wav,kamu masih marah ya
common_voice_id_21955097.wav,begitu
common_voice_id_21955157.wav,luar biasa
common_voice_id_21955209.wav,maukah kau mengatakannya sekali lagi
